74,36,301291.3018498755
96,36,390864.3915890277
60,19,68046.89687675491
98,100,3078760.8005179972
8,51,65370.259935896414
7,78,133794.1479310821
63,72,1026019.0279211977
57,38,258578.20813166868
6,7,923.6282401553991
19,28,46797.164167873554
57,54,522170.39813846664
24,92,638170.5652796162
69,23,114671.27344868104
23,42,127460.6971414451
23,32,73990.7901773468
34,19,38559.90823016112
19,47,131855.7852638172
34,1,106.81415022205297
31,3,876.5043503515523
94,56,926091.2487958135
18,7,2770.8847204661975
58,32,186585.470882005
87,18,88555.21371938908
15,92,398856.60329976014
61,43,354337.09380573913
11,55,104536.49554820037
56,23,93066.54076994403
32,32,102943.70807283034
7,3,197.92033717615698
67,84,1485194.210169882
97,92,2579272.7013384486
66,37,283855.4626224522
85,65,1128224.4617204343
52,33,177902.1087874828
52,39,248474.8461577239
79,89,1965879.8773176956
26,80,522761.0175573416
40,46,265904.40219984006
31,36,126216.62645062352
82,77,1527373.2331369785
3,80,60318.57894892403
58,28,142854.50114403505
81,13,43005.26183499068
94,39,449166.06805434707
23,53,202968.87657047578
39,27,89318.6207342114
53,36,215789.7161897757
96,45,610725.6118578558
73,66,998988.7647297111
69,13,36634.111933510576
5,73,83707.73625490002
40,50,314159.26535897935
1,26,2123.7166338267
68,65,902579.5693763475
53,82,1119575.6571451016
66,71,1045226.7254052458
56,95,1587760.9271242814
41,17,37224.73135238546
99,57,1010496.4186198106
83,32,267010.2428139037
39,94,1082605.3947976572
11,45,69978.97635871265
7,96,202670.42526838474
46,24,83239.63894951515
94,71,1488656.245274138
29,24,52477.1636855639
74,8,14878.58280740126
38,77,707807.1080390876
36,60,407150.40790523717
25,59,273397.10067865177
96,3,2714.336052701581
76,42,421174.47751086205
9,41,47529.155256159975
66,92,1754969.0545189446
96,80,1930194.5263655689
51,31,153972.59754508935
37,19,41962.253073998865
92,38,417354.3008440968
40,96,1158116.7158193414
55,2,691.1503837897545
37,66,506336.77116437413
61,88,1484038.1040733606
25,71,395919.2141686537
56,44,340598.909131591
83,4,4172.035043967246
33,72,537438.538434913
62,44,377091.64939569
35,21,48490.48260815846
13,1,40.840704496667314
48,20,60318.57894892403
90,92,2393139.6197985606
33,44,200710.07145254468
26,28,64038.22465077434
55,39,262809.9334360541
89,46,591637.2948946442
22,19,24950.528854810134
18,90,458044.2088933919
61,31,184163.30294608726
95,36,386792.8875099753
29,9,7379.601143282423
58,70,892840.6321502192
33,59,360884.17289582035
65,82,1373064.485177955
77,8,15481.7685968905
39,34,141635.56319444225
48,22,72985.48052819807
15,58,158524.76530014095
35,37,150529.41199675493
27,58,285344.57754025375
97,90,2468349.3479255005
15,79,294100.1962658085
12,35,46181.41200776996
28,47,194313.7888098359
15,83,324636.47685870127
35,76,635104.3708497125
24,18,24429.024474314232
2,50,15707.963267948966
97,27,222151.441313295
64,45,407150.4079052372
27,13,14335.087278330226
41,10,12880.529879718153
24,8,4825.486315913922
53,30,149853.96957623312
20,52,169897.330706136
58,21,80355.65689351974
100,1,314.1592653589793
42,34,152530.60651709166
88,59,962357.7943888542
65,66,889510.5439374141
22,47,152675.11977915678
32,75,565486.6776461628
6,64,77207.78105462276
39,43,226543.38784301357
72,25,141371.6694115407
39,58,412164.3897803665
91,66,1245314.7615123796
32,65,424743.32676534
58,43,336910.6793562766
12,59,131230.60832575284
64,8,12867.963509103793
26,76,471791.81834550074
72,75,1272345.0247038663
99,84,2194540.6986092287
23,47,159614.89795093663
82,78,1567302.8757641045
78,13,41412.47435962065
50,28,123150.43202071988
93,73,1556963.8943411405
28,98,844811.9636621383
45,83,973909.4305761039
73,71,1156084.105372469
99,12,44786.54486957609
71,79,1392074.2623248268
1,52,8494.8665353068
63,53,555958.2271278249
79,11,30030.48417566483
8,62,96610.25728319332
41,44,249367.0584713434
28,66,383173.7727730399
79,11,30030.48417566483
3,57,30621.103594539716
56,99,1724281.9774786797
95,35,365602.8450615122
93,27,212990.5571354272
65,50,510508.8062083414
54,74,928981.5140371162
21,20,26389.37829015426
59,55,560695.7488494384
75,19,85058.62109594364
56,44,340598.909131591
97,76,1760146.3992120605
32,75,565486.6776461628
29,41,153149.50026984882
46,77,856819.1307841586
65,12,29405.307237600464
1,2,12.566370614359172
61,98,1840483.2065496587
6,96,173717.5073729012
43,24,77810.966844112
6,44,36492.74026409903
74,25,145298.66022852794
24,18,24429.024474314232
28,20,35185.83772020569
46,90,1170557.4227275571
93,94,2581597.4799021054
43,59,470243.01316728105
21,34,76265.30325854583
74,97,2187384.150544351
68,64,875021.518619058
45,5,3534.2917352885174
26,44,158135.2078110958
21,27,48094.64193380614
73,43,424042.7516035895
39,37,167732.77336781265
37,16,29757.16561480252
98,94,2720393.0433377028
65,37,279554.6222796878
93,3,2629.513051054657
49,5,3848.4510006474966
88,72,1433169.4358264348
79,56,778310.7303709496
76,37,326863.86605009646
75,68,1089504.3322649405
68,50,534070.7511102648
81,66,1108466.9855220083
38,26,80701.23208541461
4,24,7238.229473870883
27,44,164217.33118844565
7,22,10643.715910362218
64,14,39408.13824663036
83,33,283959.13518002065
23,59,251525.3326243596
90,40,452389.34211693023
80,59,874870.7221716857
35,62,422669.8756139708
23,70,354057.4920595697
29,46,192780.69159488406
99,86,2300286.707329061
28,66,383173.7727730399
7,37,30105.88239935099
9,13,4778.362426110076
66,77,1229349.1876468363
62,65,822940.1956078463
78,55,741258.7866145117
3,49,22628.89188380728
70,89,1741918.878635933
10,87,237787.14795021142
51,17,46303.93412125997
47,14,28940.351524869173
100,97,2955924.5277626365
63,91,1638978.3121557557
59,31,178125.1618658877
24,65,318557.495074005
26,26,55216.632479494205
30,45,190851.75370557996
27,73,452021.7757764601
94,11,35732.47484193031
74,25,145298.66022852794
10,30,28274.333882308136
52,98,1568936.5039439714
11,86,255587.4119254512
34,77,633301.096666552
45,38,204140.69063026473
95,22,144450.43021205868
39,7,6003.583561010094
35,87,832255.01782574
48,90,1221451.2237157116
95,19,107740.92005486194
90,58,951148.5918008458
86,94,2387283.6910922695
28,63,349131.4747787409
5,86,116176.09632975055
98,29,258923.78332356358
32,57,326625.1050084236
40,11,15205.308443374597
48,59,524922.4333030113
26,21,36021.50136606058
85,52,722063.6555010781
62,54,567974.8190278058
33,30,93305.30181161685
77,30,217712.37089377266
47,21,65115.79093095565
60,23,99714.15082494004
79,75,1396045.2354389643
56,80,1125946.807046582
95,48,687631.8000177339
11,54,100769.7259565462
9,26,19113.449704440303
12,62,144915.38592479
44,6,4976.282763286233
26,48,188193.96632064297
34,10,10681.415022205298
43,72,700298.7015970079
29,76,526229.3358469047
46,88,1119110.7014323703
19,72,309434.31000798027
12,15,8482.300164692442
91,85,2065518.6299189492
75,4,3769.9111843077517
12,93,326059.6183307774
38,15,26860.61718819273
54,83,1168691.3166913246
32,49,241374.84676061096
50,11,19006.635554218246
67,97,1980469.4336009664
65,95,1842936.7904121124
64,56,630530.2119460858
100,65,1327322.8961416874
63,57,643043.175485334
41,34,148898.92540954184
85,87,2021190.7575767972
41,20,51522.11951887261
14,36,57001.057106733206
81,21,112220.83117888101
6,36,24429.024474314232
51,79,999940.6673037489
54,91,1404838.5532763621
100,9,25446.900494077323
94,30,265778.7384936965
97,70,1493198.9882512286
18,85,408564.1245993526
43,98,1297389.8013382838
97,76,1760146.3992120605
20,44,121642.46754699678
91,25,178678.0821729195
27,82,570349.8630739198
94,66,1286369.094309491
36,27,82447.95760081052
6,30,16964.600329384884
52,50,408407.04496667313
95,60,1074424.6875277092
62,3,1753.0087007031045
42,53,370638.8180852166
23,36,93644.59381820455
37,69,553413.5370784171
44,100,1382300.767579509
9,100,282743.3388230814
47,42,260463.1637238226
57,57,581800.9682962545
3,26,6371.149901480101
82,100,2576105.9759436306
68,12,30762.475263951255
62,36,252433.25290124703
2,58,21136.63537335213
31,2,389.55748904513433
18,70,277088.47204661975
51,29,134746.0505051198
99,39,473057.8801848974
97,89,2413801.8746812213
68,8,13672.21122842278
65,68,944237.0879629484
23,75,406443.5495581795
46,7,7081.1498411913935
63,72,1026019.0279211977
76,35,292482.27604920976
38,99,1170048.4847176755
8,65,106185.831691335
1,7,153.93804002589985
6,59,65615.30416287642
29,44,176381.57794314533
70,32,225189.36140931636
68,21,94210.08049585074
97,48,702108.2589654757
63,24,114002.11421346641
65,28,160095.56162693584
55,88,1338067.1430169647
100,47,693977.8171779853
32,100,1005309.6491487338
97,27,222151.441313295
31,21,42948.713167226066
53,73,887302.0043019403
12,47,83277.33806135824
77,29,203440.11546851424
44,46,292494.8424198241
16,15,11309.733552923255
50,28,123150.43202071988
70,100,2199114.8575128554
79,64,1016569.1172191997
45,42,249379.62484195782
43,98,1297389.8013382838
80,24,144764.58947741767
84,14,51723.18144870235
69,3,1950.9290378792616
95,82,2006786.5552600878
34,31,102648.3983633929
18,71,285061.83420143067
94,74,1617115.9688794245
58,90,1475920.228656485
45,81,927539.5230091184
18,3,508.93800988154646
97,36,394935.8956680801
60,40,301592.89474462013
13,39,62118.71153943097
89,81,1834467.0566180341
46,62,555508.9793783616
17,81,350403.8198034447
72,67,1015387.8783814497
14,8,2814.8670176164546
49,41,258769.84528353767
26,84,576344.0218569692
70,58,739782.2380673245
47,65,623841.7611865931
38,6,4297.698750110837
7,48,50667.606317096186
47,47,326169.5740736531
81,53,714803.4348786321
5,67,70513.0471098229
62,71,981879.6511382612
18,63,224441.662357762
49,42,271546.7026056874
88,88,2140907.4288271433
37,24,66953.62263330567
68,72,1107449.1095022452
11,84,243837.85540102542
48,61,561113.5806723657
97,98,2926670.0169724077
57,46,378913.7731347721
49,96,1418692.976878693
28,77,521542.0796077487
50,81,1030599.4700101315
47,16,37799.64280799239
53,91,1378823.024511985
62,36,252433.25290124703
57,29,150598.5270351339
42,71,665144.2798033382
78,86,1812347.1027441085
28,82,591473.9320766575
93,38,421890.76063588046
82,53,723628.1686425658
21,9,5343.849103756238
66,49,497835.6214437601
4,4,201.06192982974676
40,37,172033.61371057708
100,88,2432849.3509399355
1,6,113.09733552923255
40,37,172033.61371057708
24,68,348641.38632478093
30,86,697056.5779785033
28,30,79168.13487046279
27,64,347435.0147458024
67,92,1781559.4947389285
43,68,624649.1504985659
18,37,77415.1261697597
40,51,326851.29967948206
91,99,2801958.2134028543
87,88,2116578.935317744
42,43,243969.80229247615
17,1,53.40707511102649
1,4,50.26548245743669
33,61,385765.5867122515
3,79,58820.039253161696
98,30,277088.47204661975
49,11,18626.50284313388
45,14,27708.84720466197
46,91,1196714.3231613454
42,29,110967.33571009868
2,36,8143.008158104743
26,15,18378.31702350029
57,52,484207.39251248766
38,40,191008.83333825943
74,77,1378361.2103919073
22,40,110584.06140636072
14,39,66897.07396554104
46,75,812887.099116359
26,40,130690.2543893354
95,1,298.45130209103036
97,46,644818.1753346121
61,23,101376.05333868903
25,20,31415.926535897932
2,80,40212.385965949354
96,96,2779480.117966419
3,64,38603.89052731138
55,70,846659.2201424493
62,6,7012.034802812418
56,72,912016.9137077313
55,4,2764.601535159018
30,46,199428.30164988007
31,69,463670.80133597116
12,75,212057.50411731104
81,27,185507.90460182368
28,32,90075.74456372655
48,76,871000.2800224628
67,89,1667265.2124086786
7,43,40661.63371541269
89,54,815318.6918302374
55,93,1494439.9173493965
10,90,254469.00494077327
36,74,619321.0093580775
84,58,887738.6856807894
19,35,73120.56901230244
96,8,19301.94526365569
44,90,1119663.6217394024
98,51,800785.6842147311
80,96,2316233.4316386827
36,54,329791.8304032421
11,3,311.01767270538954
44,48,318482.0968503189
92,89,2289379.097635797
80,77,1490120.2274507107
100,33,342119.43997592846
98,2,1231.5043202071988
100,12,45238.93421169302
37,44,225038.56496194404
38,47,263711.5705276344
77,92,2047463.8969387687
64,27,146574.14684588538
87,75,1537416.904850505
60,4,3015.928947446201
27,71,427592.751302146
48,81,989375.4912097263
55,5,4319.689898685966
41,91,1066636.67933946
79,67,1114106.144335202
2,38,9072.919583567322
9,46,59828.49049496402
78,87,1854739.7540116492
83,21,114991.71589934721
51,72,830586.8321266838
42,46,279199.6223098321
62,24,112192.55684499869
38,68,552015.5283475698
36,48,260576.2610593518
1,90,25446.900494077327
10,76,181458.39167134644
71,12,32119.643290302043
24,94,666218.7044908659
48,14,29556.10368497277
13,20,16336.281798666925
96,9,24429.024474314232
99,67,1396158.3327744934
95,3,2686.061718819273
36,59,393691.8249772585
14,59,153102.376380045
85,99,2617213.715815853
38,84,842348.9550217241
82,85,1861236.5676192727
4,33,13684.77759903714
48,68,697282.7726495619
31,3,876.5043503515523
8,42,44334.15552745917
38,77,707807.1080390876
70,40,351858.3772020569
86,88,2092250.4418083446
48,87,1141378.310161015
86,52,730558.5220363849
47,87,1117599.5953659937
19,71,300898.6027681768
4,68,58106.89772079682
74,30,209230.0707290802
65,80,1306902.543893354
68,13,36103.1827750539
6,99,184744.4975870014
93,14,57264.95088963475
85,88,2067921.948298945
17,36,69215.56934389033
67,97,1980469.4336009664
99,39,473057.8801848974
72,95,2041406.9063026477
53,5,4162.610266006476
4,40,20106.192982974677
55,75,971930.2272043424
50,65,663661.4480708437
16,76,290333.4266741543
32,76,580666.8533483086
49,14,30171.85584507637
34,76,616958.5316825779
66,33,225798.8303841128
84,10,26389.37829015426
43,29,113609.41513176769
27,78,516063.1420198881
56,68,813496.5680911555
35,87,832255.01782574
73,69,1091869.9515330934
41,69,613242.0275733812
4,49,30171.85584507637
15,44,91231.85066024758
7,26,14866.016436786902
68,57,694078.3481429002
34,17,30869.289414173312
93,59,1017037.2145245846
20,44,121642.46754699678
72,30,203575.20395261858
51,20,64088.49013323178
90,44,547391.1039614854
5,49,37714.81980634546
33,93,896663.9504096379
1,59,10935.88402714607
40,84,886683.1105491833
60,77,1117590.170588033
55,84,1219189.2770051272
15,58,158524.76530014095
72,69,1076912.8289093524
13,69,194442.59410863306
64,33,218956.44158459423
68,78,1299714.5799019404
80,28,197040.69123315183
77,79,1509714.3408311503
42,41,221802.72452874656
68,86,1579994.9100846073
77,74,1324658.8255714437
64,41,337985.1040438043
18,74,309660.5046790388
23,44,139888.8376790463
61,73,1021234.3823097803
36,1,113.09733552923255
36,64,463246.68632773653
54,85,1225692.3737980577
22,51,179768.21482371513
52,97,1537080.754436571
2,76,36291.67833426929
38,70,584964.5520984195
97,27,222151.441313295
17,31,51324.19918169645
40,5,3141.5926535897934
85,94,2359524.57840515
98,75,1731802.9502913735
100,58,1056831.7686676064
91,97,2689891.320263999
38,42,210587.23875543103
54,34,196110.77980768928
65,63,810483.7807363628
46,36,187289.1876364091
66,52,560661.1913302488
21,37,90317.64719805297
78,13,41412.47435962065
33,24,59715.39315943479
60,37,258050.4205658656
49,100,1539380.4002589986
37,73,619437.2482862602
9,42,49875.92496839156
10,15,7068.583470577034
43,50,337721.21026090276
90,52,764537.9881776121
58,42,321422.627574079
58,73,971009.7405568403
86,79,1686174.4585906353
8,11,3041.0616886749194
72,34,261481.0397435857
75,63,935173.5931573417
68,55,646225.6088434205
14,15,9896.016858807849
80,91,2081242.301150166
47,17,42672.253013710164
76,69,1136741.3194043164
3,41,15843.051752053325
22,53,194144.14280654205
76,46,505218.36417969613
57,92,1515655.0925390883
97,24,175527.06474136893
22,62,265678.2075287816
7,64,90075.74456372655
67,73,1121683.6658156603
31,83,670915.3855079827
57,17,51751.45578258467
50,72,814300.8158104743
35,4,1759.291886010284
82,45,521661.46012858517
59,40,296566.34649887646
21,37,90317.64719805297
15,80,301592.89474462013
46,16,36995.3950886734
72,6,8143.008158104743
87,12,39357.87276417293
7,14,4310.265120725196
37,82,781590.5531012974
11,56,108372.38017823349
12,67,169231.31306357495
51,70,785084.0041320893
88,12,39810.26210628986
93,81,1916915.0142188447
70,74,1204235.2959740395
9,10,2827.4333882308138
62,37,266652.1012513945
85,17,77173.22353543328
25,79,490166.9937763475
30,80,603185.7894892403
54,5,4241.150082346221
91,22,138368.30683470884
91,12,41167.43013264065
18,21,24937.96248419578
75,65,995492.1721062657
53,66,725293.2127489684
49,20,61575.216010359945
90,10,28274.33388230814
44,32,141547.5986001417
91,62,1098941.676596324
39,65,517655.92949525814
18,7,2770.8847204661975
50,87,1188935.7397510572
74,52,628620.1236127033
43,38,195067.77104669742
39,20,49008.845396000776
43,81,886315.5442087131
4,42,22167.077763729583
31,12,14024.069605624836
79,23,131290.29858617103
75,39,358377.1819582556
87,48,629725.9642267668
48,83,1038836.7259478441
35,90,890641.5172927064
51,79,999940.6673037489
87,71,1377798.8653069148
24,25,47123.8898038469
2,16,1608.495438637974
68,93,1847671.170541072
24,72,390864.3915890277
51,59,557730.0853844496
94,66,1286369.094309491
62,64,797813.7375644351
20,50,157079.63267948967
31,95,878939.0846580844
25,30,70685.83470577035
64,9,16286.016316209487
93,87,2211420.4759369665
45,92,1196569.8098992803
94,55,893311.8710482578
31,86,720291.7972444533
90,3,2544.690049407732
77,34,279639.4452813347
86,55,817285.3288313848
78,41,411919.3455533865
11,64,141547.5986001417
35,39,167242.68491385263
44,32,141547.5986001417
63,85,1429974.436097734
2,98,60343.71169015274
33,66,451597.6607682256
14,47,97156.89440491796
24,15,16964.600329384884
90,35,346360.5900582747
19,44,115560.34416964694
55,8,11058.406140636072
99,19,112277.3798466456
45,35,173180.29502913734
24,73,401797.13402352016
58,21,80355.65689351974
67,62,809110.9047467441
33,44,200710.07145254468
7,100,219911.4857512855
18,55,171059.71998796426
19,99,585024.2423588377
90,1,282.7433388230814
85,56,837422.9377408952
79,85,1793142.5468527141
18,57,183726.6215672383
15,96,434293.768432253
2,39,9556.72485222015
34,78,649857.2899509702
66,66,903195.3215364512
9,96,260576.2610593518
73,46,485275.53401470813
58,97,1714436.226102329
20,87,475574.29590042285
16,25,31415.926535897932
15,84,332506.1664559437
1,20,1256.6370614359173
16,32,51471.85403641517
96,60,1085734.4210806326
76,91,1977180.1860926577
21,25,41233.40357836604
25,9,6361.725123519331
95,34,345009.7052172311
30,87,713361.4438506343
21,60,237504.40461138837
84,23,139599.81115491604
25,61,292246.6566001905
100,74,1720336.1371057709
18,92,478627.92395971215
80,44,486569.8701879871
99,55,940828.4599338034
28,44,170299.4545657955
27,49,203660.0269542655
17,72,276862.2773755613
27,40,135716.80263507908
86,57,877804.9697101385
62,78,1185033.8816752986
25,36,101787.60197630929
64,51,522962.0794871713
26,63,324193.51229454513
50,79,980333.987552695
59,87,1402944.1729062474
85,66,1163206.095918157
74,3,2092.300707290802
13,84,288172.0109284846
58,13,30793.891190487153
22,15,15550.883635269476
40,70,615752.1601035994
35,71,554286.8998361152
53,39,253253.20858383397
90,68,1307405.1987179285
62,47,430266.2466503509
38,67,535899.1580346541
21,73,351572.49227058014
69,41,364390.1902972265
35,12,15833.626974092558
4,42,22167.077763729583
18,62,217373.07888718497
51,52,433238.19330064685
19,34,69001.94104344622
23,68,334114.6618945817
72,59,787383.649954517
95,30,268606.1718819273
42,15,29688.050576423546
5,16,4021.238596594935
51,3,1441.991027997715
40,65,530929.158456675
77,13,40881.54520116398
95,81,1958138.99301925
45,73,753369.6262941003
25,73,418538.68127450015
91,23,151233.12875115903
74,31,223411.21996738456
76,14,46797.164167873554
67,1,210.48670779051614
31,91,806481.3916956893
32,10,10053.096491487338
99,88,2408520.8574305363
68,85,1543464.4707086652
42,80,844460.1052849364
23,17,20882.166368411356
46,68,668229.3237891634
83,36,337934.83856134687
95,10,29845.130209103037
22,79,431346.9545231858
38,93,1032522.1247141284
84,40,422230.0526424682
82,24,148383.7042143531
48,17,43580.17329059762
70,86,1626465.3486165076
7,52,59464.06574714761
22,85,499356.1522880976
73,42,404549.1691880649
11,26,23360.882972093703
27,31,81514.90458269436
50,77,931325.1421566942
27,95,765527.5898634929
60,35,230907.0600388498
96,36,390864.3915890277
12,19,13609.379375350982
2,100,62831.853071795864
93,100,2921681.167838508
45,26,95567.24852220151
79,85,1793142.5468527141
29,22,44095.39448578633
85,38,385599.0823016112
43,51,351365.1471554432
28,90,712513.2138341651
13,31,39247.91702129729
63,58,665804.014260592
61,52,518186.8586537149
32,30,90477.86842338604
39,81,803867.5866079025
43,92,1143388.9294593122
40,45,254469.00494077327
38,95,1077409.2005486195
47,59,513986.5492758653
71,9,18067.2993507949
29,23,48195.172898721015
58,6,6559.645460695488
56,65,743300.821839345
17,57,173519.58703572504
38,13,20175.308021353652
83,26,176268.4806076161
79,36,321648.82224513736
5,26,10618.5831691335
95,48,687631.8000177339
24,18,24429.024474314232
11,7,1693.3184402848983
48,51,392221.5596153785
81,47,562122.0319141682
39,72,635154.63633217
28,89,696767.5514543732
31,92,824303.6468195042
61,13,32386.67866585718
27,61,315626.3891282057
13,83,281351.6132775411
8,51,65370.259935896414
61,35,234755.5110394973
26,85,590148.1799768426
24,46,159542.64131990404
68,82,1436436.6921861682
72,59,787383.649954517
2,63,24937.962484195778
4,54,36643.536711471344
24,51,196110.77980768925
49,44,298024.0454901421
52,67,733335.6899421582
98,44,596048.0909802841
49,40,246300.86404143978
94,9,23920.086464432683
62,70,954415.8481605791
89,32,286312.1880775594
37,74,636524.3707291352
70,94,1943137.8880983589
58,33,198429.27518603852
4,82,84496.27601095107
32,72,521152.5221187036
100,75,1767145.8676442588
71,17,64462.33965900897
78,96,2258327.5958477156
70,18,71251.3213834165
36,2,452.3893421169302
77,56,758606.6612476344
25,96,723822.9473870883
98,3,2770.8847204661975
37,36,150645.65092493774
48,69,717941.8859395683
24,39,114680.6982266418
12,20,15079.644737231007
13,11,4941.725244096744
74,31,223411.21996738456
16,3,452.3893421169302
9,61,105208.79637606858
31,18,31554.15661265588
98,58,1035695.1332942543
71,5,5576.326960121883
54,100,1696460.0329384883
92,39,439609.3432021269
60,97,1773554.7166575817
48,45,305362.8059289279
32,51,261481.03974358566
35,92,930665.4076994403
20,24,36191.14736935442
1,34,3631.6811075498013
4,71,63347.07426698459
33,95,935644.8320553801
77,78,1471735.627241903
95,4,4775.220833456486
27,89,671882.9960452884
22,2,276.46015351590177
37,82,781590.5531012974
36,88,875825.7663383768
94,33,321592.2735773728
48,86,1115290.524765605
6,71,95020.61140047689
61,62,736653.211784349
83,59,907678.3742531239
74,99,2278515.470239684
82,43,476321.9949519772
80,26,169897.330706136
30,64,386038.90527311375
69,18,70233.44536365342
49,59,535858.3173301575
10,51,81712.82491987052
85,49,641151.9367078729
37,71,585960.4369696075
99,83,2142600.7472674283
11,11,4181.459821928014
81,69,1211526.9325230215
13,63,162096.75614727256
71,56,699494.453877689
51,15,36049.775699942875
13,48,94096.98316032148
35,7,5387.831400906495
94,10,29530.970943744058
69,74,1187031.934602982
73,85,1656954.5053195965
62,98,1870655.062394735
7,80,140743.35088082275
6,79,117640.07850632339
28,11,10643.715910362218
56,80,1125946.807046582
97,64,1248192.4603830678
91,21,126075.254781212
90,33,307907.4959783356
34,29,89830.70033674655
6,52,50969.19921184081
16,4,804.247719318987
64,23,106361.76087993603
85,93,2309588.96317634
55,45,349894.88179356325
68,63,847890.7244626564
98,31,295868.91292977956
99,16,79620.52421257972
26,57,265382.8978193442
82,8,16487.078246039233
33,62,398517.3112931725
15,62,181144.23240598748
22,26,46721.765944187406
70,56,689642.4193160314
72,93,1956357.7099846643
58,2,728.849495632832
52,33,177902.1087874828
18,66,246325.99678266852
18,90,458044.2088933919
4,33,13684.77759903714
76,66,1040043.0975268226
28,61,327316.25539221335
61,75,1077958.9792629979
49,23,81433.22317370103
6,61,70139.19758404572
23,51,187939.4973157022
25,19,28352.87369864788
59,33,201850.4695857978
90,73,1506739.2525882006
45,77,838192.6279410247
100,25,196349.54084936206
13,57,132691.4489096721
83,94,2304006.353030911
51,9,12977.919251979434
17,47,117976.2289202575
4,98,120687.42338030548
92,18,93644.59381820455
89,95,2523405.7591796615
54,39,258031.57100994405
4,28,9852.03456165759
93,1,292.16811678385073
32,31,96610.25728319332
42,28,103446.3628974047
43,5,3377.2121026090276
54,54,494687.74560486316
38,80,764035.3333530377
59,34,214269.18534543828
32,80,643398.1754551897
78,61,911809.5685925944
71,10,22305.30784048753
36,90,916088.4177867838
28,35,107756.62801812991
45,61,526043.9818803429
49,10,15393.804002589986
11,77,204891.5312744727
35,57,357246.2086029633
11,62,132839.1037643908
34,98,1025843.0987325966
92,69,1376055.2813841724
13,46,86418.93071494803
69,9,17558.361340913354
64,94,1776583.2119756425
27,36,109930.61013441403
34,19,38559.90823016112
53,70,815871.6121372692
25,45,159043.1280879833
46,7,7081.1498411913935
81,6,9160.884177867836
68,3,1922.6547039969535
62,23,103037.95585243803
3,24,5428.672105403162
61,43,354337.09380573913
25,41,132025.43126711104
61,25,119773.21991811086
26,12,11762.122895040186
85,75,1502073.98749762
62,1,194.77874452256717
51,98,1538764.6480988949
89,54,815318.6918302374
10,43,58088.048164875276
100,71,1583676.8566746148
84,72,1368025.370561597
23,8,4624.424386084175
6,87,142672.28877012688
34,53,300040.9479737468
74,41,390795.2765506487
27,90,687066.3133400878
82,19,92997.42573156505
65,16,52276.101755734155
67,64,862153.5551099541
5,25,9817.477042468105
4,51,32685.129967948207
77,41,406638.32830270205
15,44,91231.85066024758
34,55,323112.80442171026
