12,19,13609.379375350982
88,14,54186.190089116746
97,9,24683.493479255005
25,59,273397.10067865177
76,83,1644824.8160840864
54,77,1005831.1535292297
34,23,56504.68546746601
14,32,45037.872281863274
17,88,413584.38965978904
24,45,152681.40296446395
54,70,831265.4161398592
64,59,699896.5777373485
26,42,144086.0054642423
84,97,2482976.6033206144
60,51,490276.9495192231
20,91,520310.5752875415
78,43,453086.77568602713
4,65,53092.9158456675
84,49,633608.9727466038
24,75,424115.0082346221
83,56,817718.86861758
7,96,202670.42526838474
68,79,1333254.2230716653
27,72,439722.44053765613
34,97,1005014.3394392964
49,48,354673.2442196733
15,70,230907.0600388498
14,43,81323.26743082538
52,29,137388.12992678882
26,91,676403.747873804
18,8,3619.1147369354417
15,37,64512.6051414664
38,22,57780.17208482347
93,82,1964538.4172546123
89,42,493217.4802429832
77,26,163526.18080465592
33,70,507995.5320854696
97,59,1060780.7506331687
10,86,232352.1926595011
98,49,739210.468204371
84,74,1445082.3551688476
59,34,214269.18534543828
82,94,2276247.240343792
94,44,571719.5974708849
80,20,100530.96491487339
71,84,1573862.5212248005
57,74,980591.5981502894
43,82,908334.967117724
77,78,1471735.627241903
43,12,19452.741711028
99,69,1480755.1397503593
71,66,971619.2095316369
65,21,90053.75341515143
19,11,7222.521510602934
40,72,651440.6526483794
93,86,2160875.39173336
38,18,38679.28875099753
5,12,2261.946710584651
72,12,32572.032632418974
22,79,431346.9545231858
14,51,114397.95488781872
84,51,686387.7293269123
18,63,224441.662357762
5,90,127234.50247038664
80,15,56548.66776461627
11,88,267613.4286033929
7,17,6355.441938212152
81,19,91863.31078361913
35,6,3958.4067435231395
79,34,286902.8074964343
36,14,22167.07776372958
71,91,1847102.5422707724
44,60,497628.27632862324
79,88,1921950.9872425492
53,89,1318881.436681492
36,55,342119.4399759285
16,21,22167.077763729583
24,74,412880.672905385
36,4,1809.5573684677208
2,73,33483.09450196001
83,88,2019264.9612801466
93,46,618227.7351146282
16,73,267864.7560156801
90,11,34211.94399759284
33,3,933.0530181161686
76,18,77358.57750199507
42,71,665144.2798033382
20,60,226194.6710584651
93,71,1472819.476707392
41,43,238160.9974759886
60,7,9236.282401553992
88,93,2391103.8677590345
52,91,1352807.495747608
85,43,493748.4094014398
81,39,387047.35651491606
39,54,357274.4829368456
14,62,169067.95024558832
45,16,36191.14736935442
7,45,44532.07586463532
82,51,670045.1643429382
9,9,2290.221044466959
29,99,892931.7383371734
21,94,582941.3664295077
83,75,1466731.0701447348
69,43,400807.53233763936
97,74,1668726.0529925977
56,59,612409.50552018
2,8,402.1238596594935
96,94,2664874.8179634637
18,9,4580.442088933918
62,11,23568.228087230626
54,37,232245.37850927905
22,11,8362.919643856028
4,92,106361.76087993603
2,79,39213.3595021078
49,5,3848.4510006474966
18,54,164895.91520162104
15,30,42411.50082346221
84,79,1646961.0990885275
100,30,282743.3388230814
16,84,354673.24421967333
73,36,297219.7977708231
31,24,56096.278422499345
17,56,167484.58754817903
11,87,261565.8627452326
70,37,301058.82399350987
98,92,2605863.141558433
62,10,19477.874452256718
61,49,460120.80163741467
79,49,595894.1529402583
48,42,266004.933164755
21,87,499353.010695444
78,74,1341862.1869425012
27,2,339.29200658769764
92,49,693952.6844367565
36,26,76453.79881776121
1,80,20106.192982974677
82,38,371989.7029262602
93,73,1556963.8943411405
88,72,1433169.4358264348
59,81,1216107.3746119551
29,56,285709.0022880701
98,13,52031.05752875416
40,96,1158116.7158193414
52,92,1382702.8914391685
85,3,2403.3183799961917
82,2,1030.442390377452
49,69,732899.0085633092
98,25,192422.55003237483
90,37,387075.63084879844
9,71,142530.91710071533
84,46,558399.2446196642
49,63,610980.0808627965
48,55,456159.253301238
72,10,22619.46710584651
9,62,108686.53944359248
76,74,1307455.4642003858
2,98,60343.71169015274
19,45,120872.7773468673
52,41,274612.89703559096
93,24,168288.83526749804
43,67,606412.205144477
95,55,902815.1888253669
76,11,28890.086042411735
81,93,2200902.4237327473
59,99,1816654.2262721802
58,95,1644466.6745215773
24,10,7539.822368615503
40,48,289529.17895483534
26,54,238182.98862456373
86,77,1601879.244509514
48,69,717941.8859395683
96,54,879444.8810753123
41,35,157786.49102654736
2,17,1815.8405537749006
75,50,589048.6225480862
58,37,249448.73988033677
68,66,930564.8767345254
11,61,128588.52890408383
73,33,249747.19118242778
44,31,132839.1037643908
22,33,75266.27679470426
74,90,1883070.6365617223
25,51,204282.0622996763
14,94,388627.5776196718
73,54,668744.5449843521
52,50,408407.04496667313
9,76,163312.55250421178
98,99,3017493.460587689
75,88,1824637.0132049518
18,66,246325.99678266852
21,61,245487.19154416
43,83,930624.5669949437
43,68,624649.1504985659
78,10,24504.422698000388
14,27,32063.09462253743
80,46,531808.8043996801
51,77,949951.6449998281
82,94,2276247.240343792
4,88,97313.97403759742
98,82,2070158.7622683013
100,54,916088.4177867837
68,58,718645.6026939724
34,92,904074.9674794562
50,60,565486.6776461628
94,99,2894330.462196355
7,12,3166.7253948185116
12,5,942.4777960769379
85,36,346077.8467194516
16,69,239313.96197985607
35,72,570010.571067332
69,9,17558.361340913354
49,2,615.7521601035994
100,38,453645.9791783661
80,11,30410.616886749194
68,63,847890.7244626564
88,58,930011.9564274936
60,42,332506.1664559437
4,39,19113.4497044403
77,23,127966.49355867304
12,43,69705.65779785032
19,76,344770.9441755582
67,4,3367.787324648258
83,98,2504264.0351413386
31,33,106057.02639253782
49,79,960727.307801641
26,25,51050.88062083414
2,33,6842.38879951857
9,63,112220.831178881
47,77,875445.6336272925
5,38,22682.298958918305
59,6,6672.74279622472
18,62,217373.07888718497
94,15,66444.68462342412
61,96,1766127.9916244955
59,89,1468188.7691360004
54,48,390864.3915890277
31,72,504866.50580249407
45,94,1249160.0709203735
75,58,792623.8265007049
37,74,636524.3707291352
72,16,57905.83579096707
98,64,1261060.4238921716
54,100,1696460.0329384883
95,96,2750527.2000709358
10,35,38484.510006474964
23,16,18497.6975443367
49,48,354673.2442196733
66,23,109685.56590743404
39,52,331299.7948769652
90,80,1809557.368467721
44,26,93443.53188837481
17,72,276862.2773755613
99,25,194386.04544086845
46,80,924884.8772168352
12,55,114039.8133253095
37,66,506336.77116437413
51,78,974785.9349264553
15,1,47.12388980384689
24,28,59112.20736994554
55,77,1024457.6563723636
37,39,176799.4097660728
50,32,160849.54386379741
63,74,1083811.7663766355
53,87,1260271.8841361206
63,6,7125.132138341651
59,54,540492.1664942023
97,20,121893.79495928397
35,82,739342.4150958218
74,12,33476.811316652835
9,18,9160.884177867836
5,41,26405.08625342221
70,66,957934.4319325997
37,37,159131.0926822838
38,42,210587.23875543103
2,3,56.548667764616276
60,46,398856.60329976014
68,6,7690.618815987814
78,49,588351.1889789893
15,68,217900.86645298806
86,93,2336760.598037238
20,62,241525.6432079833
1,64,12867.963509103793
59,74,1014998.3208924048
25,56,246300.86404143975
41,80,824353.9123019618
47,25,92284.28419920018
12,63,149627.77490517468
64,67,902567.0030057331
8,43,46470.43853190022
9,68,130740.51987179284
97,9,24683.493479255005
33,95,935644.8320553801
18,59,196845.91248862926
34,33,116320.60959181568
55,36,223932.72434788043
33,77,614674.5938234181
23,16,18497.6975443367
95,88,2311206.883392939
39,19,44230.48296989069
86,89,2140071.765181289
9,32,28952.917895483533
99,20,124407.06908215581
42,46,279199.6223098321
53,38,240432.36896453402
21,19,23816.413906864218
46,29,121535.65339677474
18,19,20414.069063026473
23,31,69438.6224222952
26,40,130690.2543893354
32,63,399007.39974713244
18,7,2770.8847204661975
66,91,1717024.898448887
22,12,9952.565526572465
20,5,1570.7963267948967
43,46,285847.23236482806
100,13,53092.91584566751
68,43,394998.7275211518
30,46,199428.30164988007
14,26,29732.032873573804
46,95,1304232.1901378026
45,37,193537.81542439922
54,3,1526.8140296446395
76,93,2065044.2494282569
59,64,759209.8470371237
2,3,56.548667764616276
32,8,6433.981754551896
43,81,886315.5442087131
28,26,59464.06574714761
92,38,417354.3008440968
45,66,615814.9919566712
4,8,804.247719318987
89,84,1972869.9209719328
15,42,83126.54161398593
64,79,1254827.5040674496
39,23,64814.19803621102
73,68,1060450.883404542
17,68,246954.3153133865
17,78,324928.6449754851
1,87,23778.714795021144
73,55,693742.1977289661
28,96,810681.701073539
37,84,820181.8772579946
66,4,3317.5218421908216
44,47,305350.23955831357
53,97,1566639.9997141974
14,22,21287.431820724436
12,8,2412.743157956961
74,25,145298.66022852794
53,90,1348685.7261860983
6,14,3694.5129606215964
24,78,458722.7929065672
32,51,261481.03974358566
90,70,1385442.3602330987
40,84,886683.1105491833
35,22,53218.57955181109
48,73,803594.2680470403
30,51,245138.47475961156
33,98,995671.2428875202
24,26,50969.19921184081
25,90,636172.5123519332
72,27,164895.91520162104
70,16,56297.34035232909
46,35,177028.74602978484
73,66,998988.7647297111
33,96,955446.2905509566
7,80,140743.35088082275
45,41,237645.77628079988
71,21,98366.40757655003
95,49,716581.5763205638
68,81,1401615.279213779
14,69,209399.71673237407
20,14,12315.043202071989
73,67,1029490.4878034143
63,93,1711812.9962365814
29,44,176381.57794314533
11,73,184157.01976078007
100,49,754296.3961269093
83,28,204429.717154395
69,80,1387327.3158252528
13,3,367.5663404700058
37,83,800769.9762514632
4,12,1809.5573684677208
44,100,1382300.767579509
71,95,2013054.0326039998
72,81,1484063.2368145895
16,22,24328.493509399355
99,59,1082652.518687461
51,91,1326791.9669832308
46,1,144.51326206513048
98,49,739210.468204371
71,9,18067.2993507949
96,49,724124.5402818329
25,73,418538.68127450015
40,5,3141.5926535897934
85,77,1583252.74166638
55,29,145314.3681917959
22,63,274317.58732615353
16,44,97313.97403759742
28,18,28500.528553366603
50,10,15707.963267948966
1,35,3848.4510006474966
25,16,20106.192982974677
84,34,305061.2130341833
50,90,1272345.0247038663
87,80,1749238.7895187968
1,18,1017.8760197630929
67,36,272790.7732965089
30,94,832773.3806135824
5,56,49260.172808287956
83,22,126204.06008000916
59,28,145317.50978444947
73,79,1431287.6218269346
11,52,93443.53188837481
8,29,21136.63537335213
11,91,286170.8164081478
97,35,373299.74706280715
86,27,196959.00982415848
86,30,243159.27138785
51,23,84757.02820119902
25,33,85529.85999398211
41,51,335022.5821714691
6,75,106028.75205865552
25,48,180955.73684677208
95,44,577801.7208482347
89,84,1972869.9209719328
94,59,1027973.0985517306
19,63,236910.64359985988
81,12,36643.536711471344
44,3,1244.0706908215582
32,86,743527.0165104035
88,60,995256.5526572465
25,76,453645.9791783661
67,59,732704.2298187867
78,99,2401678.468631018
66,65,876033.1114535137
88,18,89573.08973915217
76,23,126304.59104492403
63,41,332704.08679311984
8,4,402.1238596594935
36,39,172021.0473399627
87,24,157431.4910566917
100,4,5026.548245743669
32,31,96610.25728319332
28,22,42574.86364144887
83,8,16688.140175868983
13,53,114721.53893113848
41,44,249367.0584713434
49,26,104062.11505750832
76,69,1136741.3194043164
10,48,72382.29473870884
80,12,36191.14736935442
63,99,1939817.2246635146
28,71,443429.51986889215
5,54,45804.42088933918
35,42,193961.93043263385
36,34,130740.51987179284
26,66,355804.2175749656
19,98,573265.261056451
85,86,1974993.6376057593
66,51,539304.6444711455
74,5,5811.946409141117
49,24,88668.31105491832
87,94,2415042.803779389
61,63,760607.8557679713
83,4,4172.035043967246
18,37,77415.1261697597
86,50,675442.4205218055
87,80,1749238.7895187968
70,24,126669.01579274047
51,18,51911.67700791774
42,2,527.7875658030853
29,5,2277.6546738526
67,48,484961.3747493492
14,88,340598.909131591
32,79,627413.7520337248
52,10,16336.281798666925
80,84,1773366.2210983667
47,77,875445.6336272925
1,92,26590.440219984008
71,33,242904.80238290923
8,3,226.1946710584651
9,38,40828.138126052945
1,48,7238.229473870883
40,73,669661.8900392002
66,98,1991342.4857750405
13,77,242144.5369607405
65,7,10005.97260168349
70,45,445320.7586463532
43,64,553322.4308914631
25,73,418538.68127450015
93,92,2472910.940458513
83,77,1545999.7359801123
68,69,1017084.3384143884
75,18,76340.70148223198
95,28,233985.82083936778
96,84,2128039.46531804
15,18,15268.140296446394
26,44,158135.2078110958
100,26,212371.66338267003
31,37,133326.05062569724
18,79,352920.2355189702
15,68,217900.86645298806
71,57,724699.45173744
43,70,661933.5721113695
87,95,2466700.011782366
47,90,1196004.3232216344
32,81,659583.6608064842
20,11,7602.654221687299
35,93,951007.2201314342
90,69,1346141.0361366905
42,39,200691.22189662314
31,42,171794.85266890426
27,44,164217.33118844565
5,57,51035.17265756619
66,56,650234.281069401
87,66,1190575.6511162312
91,75,1608102.7395562755
40,13,21237.166338267
80,17,72633.62215099603
91,79,1784207.857345905
49,40,246300.86404143978
78,34,283271.1263888845
26,32,83641.76280917466
82,48,593534.8168574125
38,77,707807.1080390876
56,44,340598.909131591
74,20,92991.14254625788
48,53,423587.22066881903
36,42,199503.69987356625
51,63,635918.0433469923
21,93,570604.3320788605
7,67,98718.26595375207
75,86,1742641.444946258
95,81,1958138.99301925
30,72,488580.4894862846
89,76,1614979.6858749832
17,96,492199.6042232201
8,3,226.1946710584651
86,86,1998228.8568717095
59,24,106763.88473959552
5,27,11451.105222334794
74,62,893644.8798695382
98,63,1221960.161725593
30,84,665012.3329118874
18,44,109478.2207922971
91,94,2526079.254527867
77,35,296330.72704985726
89,50,699004.365423729
90,4,4523.893421169302
13,37,55910.92445593755
63,13,33448.53698277053
79,88,1921950.9872425492
53,83,1147048.8849007445
92,94,2553838.367214986
55,75,971930.2272043424
47,60,531557.476987393
94,81,1937527.0036190473
60,54,549653.0506720701
89,8,17894.511754847463
85,19,96399.7705754028
47,74,808557.9844397123
38,14,23398.582083936777
83,60,938707.8848926302
90,51,735415.4242788347
100,54,916088.4177867837
26,16,20910.440702293665
47,5,3691.3713679680072
69,61,806600.7722165257
61,20,76654.86074759095
80,93,2173730.7888718494
75,98,2262889.1883807275
11,77,204891.5312744727
93,85,2110914.6437633215
46,66,629499.7695557084
68,36,276862.2773755613
55,94,1526751.1977915678
80,84,1773366.2210983667
19,82,401357.3110520176
18,68,261481.0397435857
57,78,1089466.633153097
52,37,223643.6978237502
72,33,246325.99678266852
69,9,17558.361340913354
61,18,62090.43720554867
49,82,1035079.3811341507
38,19,43096.36802194478
59,79,1156794.10531218
79,19,89595.08088772731
20,69,299142.4524748201
29,99,892931.7383371734
64,74,1101015.1277476933
95,77,1769517.7700977188
20,14,12315.043202071989
61,70,939022.0441579892
46,6,5202.477434344697
87,53,767751.8374622344
93,88,2262549.89637414
22,44,133806.71430169645
60,99,1847444.975870014
83,19,94131.54067951096
43,51,351365.1471554432
53,60,599415.8783049325
22,11,8362.919643856028
73,1,229.3362637120549
94,54,861123.1127195766
9,88,218956.4415845942
27,4,1357.1680263507906
77,38,349307.4039673419
70,11,26609.289775905545
50,64,643398.1754551897
93,6,10518.052204218628
50,55,475165.88885545626
61,60,689893.7467283185
99,46,658113.3954446042
33,32,106160.69895010629
15,41,79215.25876026663
66,18,67179.81730436413
34,98,1025843.0987325966
70,76,1270208.741699425
90,83,1947818.8611522077
46,57,469523.58844960894
90,30,254469.00494077324
84,23,139599.81115491604
14,25,27488.93571891069
6,63,74813.88745258734
26,66,355804.2175749656
82,76,1487958.8117050407
17,31,51324.19918169645
14,87,332902.007130296
71,46,471980.31390471617
99,36,403078.9038261848
43,42,238296.085960093
85,43,493748.4094014398
65,98,1961170.629929964
45,46,299142.4524748201
95,92,2526091.8208984807
1,68,14526.724430199205
30,37,129025.2102829328
31,26,65835.21564862771
36,37,154830.2523395194
14,21,19396.193043263385
70,68,1016870.7101139444
100,77,1862650.2843133884
27,58,285344.57754025375
92,5,7225.663103256525
47,63,586042.1183786008
88,48,636964.1937006378
37,73,619437.2482862602
26,78,496949.6923154478
78,5,6126.105674500097
67,83,1450042.9299688658
30,37,129025.2102829328
78,10,24504.422698000388
46,17,41764.33273682271
72,35,277088.47204661975
87,50,683296.40215578
61,31,184163.30294608726
72,83,1558255.0889217663
42,12,19000.35236891107
17,35,65423.66701100744
72,52,611630.3905420897
41,79,803873.86979321
68,56,669938.3501927161
98,29,258923.78332356358
13,28,32019.11232538717
91,56,896535.1451108408
49,92,1302931.5707792165
15,51,122569.23737980578
66,1,207.34511513692635
9,33,30790.749597833565
67,31,202277.72618668602
30,36,122145.12237157115
7,28,17241.060482900783
100,38,453645.9791783661
57,60,644654.8125166255
11,3,311.01767270538954
89,63,1109739.330546712
73,48,528390.7515925745
47,44,285859.79873544245
91,72,1482027.4847750633
46,7,7081.1498411913935
1,14,615.7521601035994
27,39,129015.78550497202
90,91,2341397.5887939367
59,22,89711.31981591013
48,19,54437.51750140393
92,88,2238221.4028647407
55,90,1399579.527174253
33,84,731513.5662030763
6,12,2714.336052701581
63,1,197.92033717615698
42,80,844460.1052849364
23,90,585278.7113637786
93,84,2061538.2320268513
10,41,52810.17250684442
11,32,35386.899650035426
7,3,197.92033717615698
8,59,87487.07221716856
83,60,938707.8848926302
91,71,1441145.9395738994
21,92,558399.2446196642
49,21,67886.67565142184
84,76,1524250.49003931
21,42,116377.15825958032
45,62,543432.6972179625
61,100,1916371.5186897737
4,17,3631.6811075498013
22,15,15550.883635269476
72,4,3619.1147369354417
83,35,319421.4330537422
45,51,367707.71213941736
8,32,25735.927018207585
2,58,21136.63537335213
22,64,283095.1972002834
23,39,109902.33580053173
12,62,144915.38592479
77,62,929873.7263507358
62,72,1009733.0116049881
88,48,636964.1937006378
58,74,997794.9595213471
27,78,516063.1420198881
47,72,765442.7668618459
3,19,3402.3448438377454
51,92,1356112.4512191843
21,17,19066.325814636457
77,21,106679.06173794862
43,58,454437.66052707075
18,86,418233.946787102
22,18,22393.272434788043
95,47,659278.9263190861
69,39,329707.0074015952
70,64,900757.4456372655
18,2,226.1946710584651
34,47,235952.457840515
35,67,493591.3297687603
56,42,310339.08869221417
72,16,57905.83579096707
17,93,461917.792635268
46,55,437152.61774701974
68,26,144412.7311002156
62,53,547133.4933638913
72,23,119656.98098992804
43,13,22829.95381363703
21,7,3232.698840543897
58,5,4555.3093477052
99,86,2300286.707329061
63,80,1266690.1579274046
92,88,2238221.4028647407
30,90,763407.0148223198
39,78,745424.5384731716
57,90,1450473.3281624075
54,13,28670.17455666045
15,88,364927.40264099033
17,23,28252.342733733007
5,19,5670.574739729576
85,9,21629.865419965725
42,100,1319468.9145077132
48,42,266004.933164755
56,63,698262.9495574818
44,89,1094920.4379997293
57,21,78970.21453328663
27,44,164217.33118844565
8,10,2513.2741228718346
72,40,361911.47369354416
75,43,435660.3612365645
48,17,43580.17329059762
12,32,38603.89052731138
47,67,662822.6428323353
88,13,46721.765944187406
31,52,263340.86259451084
42,32,135113.61684558983
31,9,7888.53915316397
84,90,2137539.6415024954
98,30,277088.47204661975
66,10,20734.511513692636
8,30,22619.46710584651
95,23,157880.73880615504
89,7,13700.485562305086
1,84,22167.077763729583
66,2,829.3804605477054
83,23,137937.90864116704
85,89,2115187.209772204
56,21,77584.77217305354
4,49,30171.85584507637
66,46,438742.26362973615
46,54,421400.67218192044
84,89,2090302.6543631193
9,30,25446.900494077323
78,96,2258327.5958477156
82,61,958569.0336486248
2,41,10562.034501368884
78,58,824328.779560733
36,16,28952.917895483533
93,19,105472.69015897012
71,63,885297.66818895
100,7,15393.804002589985
80,92,2127235.2175987205
31,23,51518.97792621901
17,75,300414.79749952396
28,100,879645.943005142
7,63,87282.86869468522
16,37,68813.44548423083
11,100,345575.19189487724
67,76,1215771.2241980212
100,91,2601552.8764377073
48,86,1115290.524765605
15,51,122569.23737980578
15,4,753.9822368615503
42,99,1293211.4831090097
91,17,82620.74519675798
55,82,1161823.7951505773
15,52,127422.99802960201
85,38,385599.0823016112
55,100,1727875.9594743862
10,68,145267.24430199206
89,16,71578.04701938985
97,32,312048.11509576696
69,90,1755836.1340913356
82,34,297797.8508190837
54,32,173717.5073729012
99,99,3048284.2101855227
89,71,1409472.4024404073
38,30,107442.46875277092
41,48,296767.4084287062
100,31,301907.0540099791
75,34,272376.0830662351
53,81,1092435.4382107395
18,60,203575.20395261858
47,40,236247.76754995246
23,65,305284.2661125881
35,36,142502.642766833
25,77,465662.5710783471
15,67,211539.1413294687
31,31,93591.18674309352
13,44,79067.6039055479
77,20,96761.05373056563
29,50,227765.46738526
62,8,12465.839649444299
47,100,1476548.5471872028
28,24,50667.606317096186
92,5,7225.663103256525
8,27,18321.768355735672
31,41,163711.5347712177
24,88,583883.8442255845
17,87,404238.15151535947
62,43,360145.89862222667
54,4,2714.336052701581
50,67,705130.471098229
13,72,211718.21211072334
43,7,6619.335721113694
69,75,1219330.6486745386
36,34,130740.51987179284
52,41,274612.89703559096
70,21,96980.96521631692
53,63,660856.005831188
31,95,878939.0846580844
78,57,796148.6934580326
31,69,463670.80133597116
92,81,1896303.024818642
24,18,24429.024474314232
50,78,955672.485222015
6,46,39885.66032997601
76,26,161402.46417082922
36,78,688084.1893598508
91,32,292746.1698321113
11,72,179146.17947830434
38,27,87028.39968974444
46,78,879218.6864042538
89,38,403744.9214687458
12,82,253488.8280328532
16,22,24328.493509399355
44,12,19905.13105314493
71,62,857416.0333883407
61,56,600974.108261113
100,20,125663.70614359173
100,92,2659044.021998401
100,62,1207628.2160399165
54,64,694870.0294916048
8,21,11083.538881864792
1,50,7853.981633974483
15,51,122569.23737980578
83,49,626066.0087853346
100,76,1814583.9167134643
37,89,920728.5501361359
80,20,100530.96491487339
17,98,512921.5493662983
50,11,19006.635554218246
43,15,30394.90892348125
68,75,1201659.1899980959
34,28,83742.29377408951
39,96,1129163.7979238578
86,55,817285.3288313848
9,97,266033.20749863726
2,20,2513.2741228718346
20,61,233797.3252801524
80,9,20357.520395261858
98,63,1221960.161725593
76,48,550105.4400141871
76,57,775734.6243950061
47,32,151198.57123196957
83,84,1839867.4543895554
89,29,235145.06852854244
24,7,3694.5129606215964
51,4,2563.539605329271
53,4,2664.0705702441446
96,45,610725.6118578558
44,44,267613.4286033929
36,88,875825.7663383768
87,68,1263825.0254273308
24,87,570689.1550805075
39,25,76576.3209312512
97,67,1367953.1139305644
82,31,247563.78428818288
47,80,944991.0701998099
11,31,33209.7759410977
4,61,46759.46505603048
72,20,90477.86842338604
51,43,296249.0456408639
12,14,7389.025921243193
53,47,367808.24310433224
51,64,656266.1389642934
18,58,190229.71836016915
21,39,100345.61094831157
53,45,337171.4315465246
29,99,892931.7383371734
